time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/clip_range,train/n_updates,rollout/ep_rew_mean,train/entropy_loss,train/clip_fraction,train/value_loss,train/std,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance
808960,395,745,1084,-0.0006547351367771626,0.2,1953,239.13691704000001,-24.20278155008952,0.19791666666666666,0.009293758869171142,0.357777863740921,300.0,0.021296024,-0.0006050782899061839,0.0002,0.671283483505249
811008,396,748,1084,-0.015682291239500046,0.2,1958,239.13691704000001,-24.211389350891114,0.15966796875,0.011892432300373911,0.3578631579875946,300.0,0.0081024915,-0.009422483970411122,0.0002,0.609765887260437
813056,397,750,1084,-0.01159043051302433,0.2,1963,240.01095262,-24.229271697998048,0.0806640625,0.007178463879972697,0.35798391699790955,300.0,0.0049588783,-0.006271657277829945,0.0002,0.5378443002700806
815104,398,752,1083,-0.0051741464994847775,0.2,1968,238.16777621000006,-24.243123912811278,0.09091796875,0.008414610894396901,0.3579939007759094,300.0,0.00981776,-0.005292033334262669,0.0002,0.5696895122528076
817152,399,754,1082,-0.005217266269028187,0.2,1973,236.20990079000006,-24.240783500671387,0.1220703125,0.006097516813315451,0.3579822778701782,300.0,0.0116992295,-0.005299519619438797,0.0002,0.6396626234054565
819200,400,756,1082,-0.010500521399080753,0.2,1978,234.48266001,-24.24235334396362,0.1015625,0.00631996183656156,0.35801348090171814,300.0,0.011684723,-0.006308402051217854,0.0002,0.5491499900817871
821248,401,758,1082,-0.02484717033803463,0.2,1983,234.0219078,-24.248216724395753,0.1041015625,0.0064043133752420545,0.3580425977706909,300.0,0.010541732,-0.009118096088059247,0.0002,0.6029467582702637
823296,402,761,1081,-0.008867822587490082,0.2,1988,234.98818962999997,-24.248176860809327,0.1828125,0.009872493054717778,0.35800784826278687,300.0,0.01644535,-0.00644051912240684,0.0002,0.5596727728843689
825344,403,763,1081,-0.012173137627542019,0.2,1993,234.98818962999997,-24.2433331489563,0.12490234375,0.008221759996376931,0.35800161957740784,300.0,0.008581276,-0.006492246594280005,0.0002,0.5903619527816772
827392,404,765,1081,-0.01813688315451145,0.2,1998,235.74701041999998,-24.249031639099123,0.10732421875,0.006107203802093864,0.35807088017463684,300.0,0.008631886,-0.011271133134141565,0.0002,0.647426426410675
829440,405,767,1080,-0.01111563853919506,0.2,2003,236.71138881,-24.259285736083985,0.1375,0.006581315281800925,0.35808950662612915,300.0,0.009795904,-0.005380107345990837,0.0002,0.5532079935073853
831488,406,769,1080,-0.01119619607925415,0.2,2008,236.35391850999997,-24.2603928565979,0.131640625,0.007686849264428019,0.358096182346344,300.0,0.011974464,-0.006773100979626179,0.0002,0.6441585421562195
833536,407,772,1079,-0.011231428943574429,0.2,2013,236.10853123,-24.25718936920166,0.1357421875,0.008284013345837593,0.35803940892219543,300.0,0.009266233,-0.00801927368156612,0.0002,0.6659032106399536
835584,408,774,1079,-0.01744196191430092,0.2,2018,234.58674335000003,-24.248496437072752,0.1033203125,0.007994856662116944,0.35802435874938965,300.0,0.0129475985,-0.0068820812972262505,0.0002,0.6900521516799927
837632,409,776,1078,-0.013921666890382767,0.2,2023,235.19950236,-24.245059204101562,0.1521484375,0.006754827732220292,0.3580024838447571,300.0,0.018839505,-0.000104471854865551,0.0002,0.5784677267074585
839680,410,777,1079,0.04266336187720299,0.2,2024,235.19950236,-24.243257522583008,0.216796875,0.008735637180507183,0.3580028712749481,300.0,0.016978253,0.014179067453369498,0.0002,0.6063060760498047
841728,411,779,1079,-0.01629032753407955,0.2,2029,234.65531379,-24.247364616394044,0.1021484375,0.007409632764756679,0.3580765128135681,300.0,0.007802899,-0.009733617748133838,0.0002,0.6598687171936035
843776,412,782,1078,-0.016458801925182343,0.2,2034,233.70294464000006,-24.259540843963624,0.16044921875,0.006099176523275673,0.35811349749565125,300.0,0.008541625,-0.007953302329406142,0.0002,0.6432474851608276
845824,413,784,1078,-0.009853638708591461,0.2,2039,235.45783509000003,-24.25438222885132,0.12275390625,0.005950178811326623,0.35801929235458374,300.0,0.009898018,-0.007486078655347228,0.0002,0.5755554437637329
847872,414,786,1078,-0.01586124114692211,0.2,2044,237.01567080999996,-24.238686180114748,0.11962890625,0.005317331198602915,0.3579636514186859,300.0,0.012640934,-0.01091676892247051,0.0002,0.5779695510864258
849920,415,788,1077,-0.009890532121062279,0.2,2049,237.57908608000002,-24.232115077972413,0.11767578125,0.005953526706434786,0.35792338848114014,300.0,0.012524128,-0.005187533982098103,0.0002,0.6944025754928589
851968,416,790,1077,-0.020798131823539734,0.2,2054,237.57908608000002,-24.23321418762207,0.0767578125,0.010580772440880537,0.35798749327659607,300.0,0.0074776877,-0.007748405146412551,0.0002,0.6761962175369263
854016,417,793,1076,-0.007620464079082012,0.2,2059,235.79957982000005,-24.23910255432129,0.11748046875,0.008848762791603803,0.35794371366500854,300.0,0.009546933,-0.007125834608450532,0.0002,0.6312229037284851
856064,418,794,1076,-0.0074825407937169075,0.2,2064,235.12408096,-24.229594802856447,0.075,0.007515720557421446,0.35788899660110474,300.0,0.008177495,-0.006098781293258071,0.0002,0.5415467023849487
858112,419,796,1077,-0.018257029354572296,0.2,2069,235.01208754000007,-24.211451148986818,0.1533203125,0.007889303914271294,0.3576768934726715,300.0,0.008806292,-0.01047492790967226,0.0002,0.5444239377975464
860160,420,798,1077,-0.005534046329557896,0.2,2074,234.74429264,-24.17989206314087,0.1060546875,0.008764397911727428,0.3576031029224396,300.0,0.009281165,-0.005495109455659985,0.0002,0.5995206236839294
862208,421,800,1077,-0.012969903647899628,0.2,2079,233.27263877,-24.17083320617676,0.13203125,0.009668674413114786,0.3575117588043213,300.0,0.0130272545,-0.00951238654088229,0.0002,0.5669089555740356
864256,422,802,1076,-0.014450681395828724,0.2,2084,234.77401590000002,-24.152626037597656,0.14111328125,0.007790277153253556,0.35742664337158203,300.0,0.012465324,-0.005118377553299069,0.0002,0.5633227825164795
866304,423,804,1076,-0.012221152894198895,0.2,2089,234.77401590000002,-24.137037467956542,0.16689453125,0.006371764186769724,0.3573124408721924,300.0,0.016310439,-0.00787052467931062,0.0002,0.61961829662323
868352,424,806,1076,-0.005316626746207476,0.2,2094,234.29545692999997,-24.118153667449953,0.14951171875,0.0058458852116018535,0.3572474420070648,300.0,0.014573009,-0.00845023717265576,0.0002,0.5759890675544739
870400,425,808,1076,-0.011327151209115982,0.2,2099,235.21084546000003,-24.109522533416747,0.11748046875,0.00407685216050595,0.3571985960006714,300.0,0.01095706,-0.008237966941669584,0.0002,0.41793644428253174
872448,426,810,1075,-0.011791853234171867,0.2,2104,234.73649169,-24.104521369934083,0.12822265625,0.007305328454822302,0.3572072386741638,300.0,0.0086492505,-0.006350249610841274,0.0002,0.5908327102661133
874496,427,813,1075,-0.017712507396936417,0.2,2109,234.72036065999998,-24.110916423797608,0.14306640625,0.007056239829398692,0.357275128364563,300.0,0.013563702,-0.00838373452425003,0.0002,0.6062713861465454
876544,428,815,1075,0.011263370513916016,0.2,2114,233.58793836,-24.122056579589845,0.120703125,0.009833622351288795,0.3573205769062042,300.0,0.013556239,-0.006170312303584069,0.0002,0.6883443593978882
878592,429,817,1075,-0.004996900446712971,0.2,2119,233.27592017999999,-24.124214458465577,0.09716796875,0.009963581385090948,0.3572903275489807,300.0,0.011135053,-0.0049243361689150335,0.0002,0.6234381198883057
880640,430,819,1075,-0.00971085112541914,0.2,2124,233.27592017999999,-24.118996238708498,0.12001953125,0.006499976711347699,0.35728856921195984,300.0,0.007931596,-0.009192112390883267,0.0002,0.4718726873397827
882688,431,820,1075,5.195150151848793e-05,0.2,2129,233.08120585,-24.120149040222167,0.12421875,0.005395369371399283,0.357281893491745,300.0,0.012764908,-0.003655997756868601,0.0002,0.597690999507904
884736,432,822,1075,-0.014479451812803745,0.2,2134,233.51192432,-24.121572017669678,0.12392578125,0.004756058868952096,0.3573106825351715,300.0,0.010936056,-0.00880821777973324,0.0002,0.4432888627052307
886784,433,824,1075,-0.011279720813035965,0.2,2139,233.41868420999995,-24.122155570983885,0.08759765625,0.007274819631129503,0.357270747423172,300.0,0.005858338,-0.004146037541795522,0.0002,0.6872237920761108
888832,434,826,1075,0.0021985406056046486,0.2,2144,231.33499259,-24.112474632263183,0.10126953125,0.006485892226919532,0.3572182059288025,300.0,0.014817941,-0.00569428710732609,0.0002,0.7129002809524536
890880,435,827,1076,0.02287527173757553,0.2,2146,231.72897235999997,-24.10625648498535,0.13427734375,0.006310515862423927,0.3572060465812683,300.0,0.01764496,0.004569679731503129,0.0002,0.5588536262512207
892928,436,829,1076,-0.022506099194288254,0.2,2151,231.625665,-24.104940509796144,0.1517578125,0.005723835271783173,0.35720881819725037,300.0,0.0161496,-0.004918279103003442,0.0002,0.5615553855895996
894976,437,831,1076,-0.013261931017041206,0.2,2156,231.625665,-24.107323551177977,0.09208984375,0.005771252163685858,0.35722190141677856,300.0,0.009702638,-0.007468485436402261,0.0002,0.5019514560699463
897024,438,833,1076,-0.009968584403395653,0.2,2161,232.27749255000003,-24.108265686035157,0.15537109375,0.006296264799311757,0.35723063349723816,300.0,0.011128102,-0.004031531792134046,0.0002,0.552702784538269
899072,439,835,1076,-0.012151386588811874,0.2,2166,233.8015371,-24.10873556137085,0.09560546875,0.006832914077676833,0.35721760988235474,300.0,0.008158127,-0.004733632865827531,0.0002,0.5666766166687012
901120,440,837,1076,-0.019056322053074837,0.2,2171,234.00609428000007,-24.104901218414305,0.10888671875,0.007373686460778117,0.3571999669075012,300.0,0.007861207,-0.007297673635184765,0.0002,0.6454567909240723
903168,441,838,1076,-0.006762337405234575,0.2,2176,234.41990618999998,-24.097524070739745,0.10869140625,0.007865241589024663,0.35713085532188416,300.0,0.009973805,-0.006707329768687487,0.0002,0.6136064529418945
905216,442,840,1076,0.008238812908530235,0.2,2181,233.66564181000004,-24.08395586013794,0.1423828125,0.008314490085467696,0.35706278681755066,300.0,0.019709773,-0.004922934575006366,0.0002,0.5633089542388916
907264,443,842,1076,-0.020270971581339836,0.2,2186,235.34162711000002,-24.073999404907227,0.1111328125,0.00459819994866848,0.357014000415802,300.0,0.009687735,-0.010300775128416716,0.0002,0.5212021470069885
909312,444,844,1076,-0.021829739212989807,0.2,2191,235.34162711000002,-24.067464542388915,0.13359375,0.007311957702040672,0.35699284076690674,300.0,0.0078034406,-0.00951869327109307,0.0002,0.608154296875
911360,445,846,1077,0.004541973117738962,0.2,2196,236.18984776000002,-24.06580533981323,0.150390625,0.006804034463129938,0.3569963574409485,300.0,0.019475434,-0.005570312356576323,0.0002,0.5889891386032104
913408,446,847,1077,0.0016601784154772758,0.2,2201,236.10837606,-24.07089328765869,0.10908203125,0.007185293035581708,0.3570587635040283,300.0,0.011897874,-0.005620253877714277,0.0002,0.530605673789978
915456,447,849,1077,0.009668341837823391,0.2,2206,235.87460851000003,-24.082090282440184,0.14150390625,0.006572584481909871,0.3570963144302368,300.0,0.014053669,-0.003169203584548086,0.0002,0.622161865234375
917504,448,852,1076,-0.009035168215632439,0.2,2211,237.02133834000003,-24.084688091278075,0.10791015625,0.005079400143586099,0.3570951223373413,300.0,0.009296853,-0.005600545485503971,0.0002,0.6473981142044067
919552,449,853,1076,-0.015520395711064339,0.2,2216,237.59332197,-24.08317651748657,0.13505859375,0.006877741194330156,0.35707584023475647,300.0,0.014276031,-0.003670930163934827,0.0002,0.659388542175293
921600,450,855,1077,-0.014346792362630367,0.2,2221,238.33258689,-24.082291030883788,0.10654296875,0.006530042621307075,0.35709837079048157,300.0,0.011131933,-0.009248553449288011,0.0002,0.533428966999054
923648,451,857,1077,-0.013808385469019413,0.2,2226,238.33258689,-24.085087776184082,0.128125,0.005411598039790988,0.3570992946624756,300.0,0.00874304,-0.007446190505288541,0.0002,0.6161379814147949
925696,452,858,1077,-0.01600385457277298,0.2,2231,238.74590873,-24.084670066833496,0.11494140625,0.004337447264697402,0.3571021258831024,300.0,0.010312647,-0.009066253784112632,0.0002,0.5375895500183105
927744,453,860,1077,-0.015452634543180466,0.2,2236,236.38117241999996,-24.0870792388916,0.08486328125,0.008038067817687988,0.3571448028087616,300.0,0.0075264787,-0.006677106814458966,0.0002,0.6231623888015747
929792,454,862,1078,-0.010892934165894985,0.2,2241,235.0672695,-24.087578201293944,0.11748046875,0.006464587501250207,0.3570682108402252,300.0,0.0145372,-0.011550285294651986,0.0002,0.6474720239639282
931840,455,864,1078,-0.010649162344634533,0.2,2246,235.05027015999997,-24.074502849578856,0.134375,0.006404110160656273,0.357054203748703,300.0,0.010720728,-0.004514378705061972,0.0002,0.5993987321853638
933888,456,865,1078,-0.01710931584239006,0.2,2251,234.42353330000003,-24.078050136566162,0.0861328125,0.006437179609201848,0.357084721326828,300.0,0.008283083,-0.007923847832717,0.0002,0.6349945068359375
935936,457,867,1078,-0.0011508017778396606,0.2,2256,234.42353330000003,-24.081485748291016,0.1357421875,0.005198358464986086,0.3570903539657593,300.0,0.013017444,-0.005088581796735525,0.0002,0.5795729160308838
937984,458,869,1078,-0.006516255438327789,0.2,2261,233.54464917999996,-24.08713655471802,0.1009765625,0.006169551028870046,0.357168048620224,300.0,0.0099192895,-0.006596228480339051,0.0002,0.43779057264328003
940032,459,871,1078,-0.0175657756626606,0.2,2266,234.39073148000003,-24.09689426422119,0.102734375,0.007354894396848976,0.35717639327049255,300.0,0.0092629045,-0.008194070821627975,0.0002,0.5923917293548584
942080,460,873,1078,-0.0069869691506028175,0.2,2271,234.18265725,-24.090553569793702,0.100390625,0.008803765568882228,0.35710880160331726,300.0,0.01190848,-0.008420256129465998,0.0002,0.5463181734085083
944128,461,874,1079,0.0209125354886055,0.2,2274,234.84963280999997,-24.081438488430447,0.15538194444444445,0.005026274464196629,0.35708168148994446,300.0,0.031007119,0.005116556201957994,0.0002,0.583480715751648
946176,462,876,1079,-0.018954850733280182,0.2,2279,234.10783339000002,-24.080146694183348,0.14013671875,0.004653432476334274,0.357113242149353,300.0,0.0106298905,-0.011322159576229751,0.0002,0.565621018409729
948224,463,877,1079,-0.009659059345722198,0.2,2284,233.94185137999997,-24.084589195251464,0.11787109375,0.005392889911308885,0.357098788022995,300.0,0.010381957,-0.004985140124335885,0.0002,0.5521818995475769
950272,464,879,1080,-0.006056535057723522,0.2,2289,233.94185137999997,-24.079651832580566,0.14912109375,0.006465549510903656,0.3570958375930786,300.0,0.013312396,-0.0031069763004779815,0.0002,0.6557784676551819
952320,465,881,1080,-0.01420072466135025,0.2,2294,234.09774827,-24.080807876586913,0.10419921875,0.006675037043169141,0.35708457231521606,300.0,0.008857895,-0.0067692093783989545,0.0002,0.5963740348815918
954368,466,883,1080,-0.005975713953375816,0.2,2299,234.11451946999995,-24.07713031768799,0.09150390625,0.007412884850054979,0.3570791780948639,300.0,0.013022005,-0.008524454256985337,0.0002,0.5659631490707397
956416,467,884,1080,0.004584877751767635,0.2,2304,235.29279146000002,-24.079321002960206,0.16328125,0.0072756987297907475,0.3571065664291382,300.0,0.014220981,0.0012236039619892836,0.0002,0.5933986306190491
958464,468,886,1081,-0.0026573941577225924,0.2,2309,238.15388626,-24.085308074951172,0.1517578125,0.006937972828745842,0.35714057087898254,300.0,0.009227807,-0.0028880781028419733,0.0002,0.5829141139984131
960512,469,888,1081,-0.010497878305613995,0.2,2314,238.59286093,-24.088189125061035,0.1373046875,0.0068393806926906105,0.35713088512420654,300.0,0.011682186,-0.006475569540634751,0.0002,0.6161331534385681
962560,470,889,1081,-7.859710603952408e-05,0.2,2318,238.35866888,-24.08637985816369,0.18825120192307693,0.008339581581262441,0.3571174740791321,300.0,0.034585506,-0.002289310097694397,0.0002,0.6671203970909119
964608,471,891,1082,-0.011579873040318489,0.2,2323,238.35866888,-24.080884170532226,0.09052734375,0.010314264753833412,0.3570578694343567,300.0,0.009365514,-0.00651755842845887,0.0002,0.5848764181137085
966656,472,892,1082,-0.01837274245917797,0.2,2328,238.26758643999997,-24.070603370666504,0.10029296875,0.007851296826265753,0.3570052683353424,300.0,0.0073065734,-0.007904581679031252,0.0002,0.5144851207733154
968704,473,894,1082,-0.01678023859858513,0.2,2333,238.34569319000002,-24.064877700805663,0.12783203125,0.008356353780254722,0.35698699951171875,300.0,0.013527321,-0.008821892738342284,0.0002,0.6262426972389221
970752,474,896,1082,-0.004951778333634138,0.2,2338,237.78430831000006,-24.05959529876709,0.1287109375,0.008283384004607796,0.35693490505218506,300.0,0.012993805,-0.010099886730313302,0.0002,0.6166470050811768
972800,475,898,1083,-0.013371329754590988,0.2,2343,238.07037319000003,-24.051783657073976,0.12822265625,0.007717153709381819,0.3569137752056122,300.0,0.014900308,-0.009055988863110542,0.0002,0.6055392622947693
974848,476,899,1083,-0.01137222908437252,0.2,2348,237.81554912000004,-24.052108764648438,0.12783203125,0.006902391905896366,0.3569324314594269,300.0,0.011648446,-0.00941251409240067,0.0002,0.6170435547828674
976896,477,901,1083,-0.01280325185507536,0.2,2353,239.22061443000007,-24.05280303955078,0.1517578125,0.007759020291268825,0.35691359639167786,300.0,0.01568008,-0.006261063483543694,0.0002,0.6706525087356567
